"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2002731036334276863","Sun Dec 21 13:21:02 +0000 2025","0","Apakah Walls Es Krim Rasa Vanila Dengan Butiran Biskuit Oreo Sudah BPOM dan Halal? https://t.co/QusW4JcEXY","2002731036334276863","","","in","","0","0","0","https://x.com/undefined/status/2002731036334276863","1641550532572778496",
"2002729700922360204","Sun Dec 21 13:15:44 +0000 2025","0","Apakah Walls Feast Es Krim Rasa Vanila Berlapis Cokelat Dan Kacang (Vanila) Sudah BPOM dan Halal? https://t.co/bj286VSPfd","2002729700922360204","","","in","","0","0","0","https://x.com/undefined/status/2002729700922360204","1641550532572778496",
"2002728383067893772","Sun Dec 21 13:10:30 +0000 2025","0","Apakah Walls Feast Es Krim Rasa Cokelat Berlapis Cokelat Dan Kacang (Cokelat) Sudah BPOM dan Halal? https://t.co/O7cBghHgl8","2002728383067893772","","","in","","0","0","0","https://x.com/undefined/status/2002728383067893772","1641550532572778496",
"2002724754114085330","Sun Dec 21 12:56:04 +0000 2025","0","Apakah Aice Es Krim Rasa Cokelat Vanila Dan Stroberi (3 In 1 Colors) Sudah BPOM dan Halal? https://t.co/77sNxikRFP","2002724754114085330","","","in","","0","0","0","https://x.com/undefined/status/2002724754114085330","1641550532572778496",
"2002723389681934423","Sun Dec 21 12:50:39 +0000 2025","0","Apakah Aice Es Krim Rasa Cokelat (Chocolate Sundae) Sudah BPOM dan Halal? https://t.co/3YmzQnv9sl","2002723389681934423","","","in","","0","0","0","https://x.com/undefined/status/2002723389681934423","1641550532572778496",
"2002721999131701741","Sun Dec 21 12:45:08 +0000 2025","0","Apakah Prochiz Gold Keju Cheddar Olahan (Slice) Sudah BPOM dan Halal? https://t.co/c251dgvC5c","2002721999131701741","","","in","","0","0","0","https://x.com/undefined/status/2002721999131701741","1641550532572778496",
"2002719604318367936","Sun Dec 21 12:35:37 +0000 2025","0","Apakah Perfetto Keju Mozarella Sudah BPOM dan Halal? https://t.co/AfGJu6X4Ws","2002719604318367936","","","in","","0","0","0","https://x.com/undefined/status/2002719604318367936","1641550532572778496",
"2002718506257887293","Sun Dec 21 12:31:15 +0000 2025","0","Apakah Abc Squash Berperisa Jeruk Florida Sudah BPOM dan Halal? https://t.co/eB6UaSnuZV","2002718506257887293","","","in","","0","0","0","https://x.com/undefined/status/2002718506257887293","1641550532572778496",
"2002716563011772665","Sun Dec 21 12:23:31 +0000 2025","0","Apakah Crystal of the sea Serbuk Ikan Teri Nasi Untuk Gravies Sudah BPOM dan Halal? https://t.co/B1OHeRouR8","2002716563011772665","","","in","","0","0","0","https://x.com/undefined/status/2002716563011772665","1641550532572778496",
"2002677159421444182","Sun Dec 21 09:46:57 +0000 2025","0","GARLIC SPREAD BY AUMM | Halal Produk Bumiputra https://t.co/7IGytEMEVE #TikTok #garlicspread https://t.co/y8nRc2v8dw","2002677159421444182","https://pbs.twimg.com/media/G8rwQ2UbQAA2yAc.jpg","","in","","0","1","0","https://x.com/undefined/status/2002677159421444182","252594034",
"2002672483493908882","Sun Dec 21 09:28:22 +0000 2025","0","Cek S-GROW 4 BOX Produk Peninggi Badan BPOM Aman &amp; Halal | Varian Strawberry dengan harga Rp1.490.000. Dapatkan di Shopee sekarang! https://t.co/9Hq5P7orcH https://t.co/eGsNRUnqfc","2002672483493908882","https://pbs.twimg.com/media/G8rsAtVbIAAV9Ez.jpg","","in","","0","0","0","https://x.com/undefined/status/2002672483493908882","2252129358",
"2002608409498300622","Sun Dec 21 05:13:46 +0000 2025","0","PRODUK HALAL DARI AMERIKA SYARIKAT KEKAL IKUT PIAWAIAN JAKIM https://t.co/V9k1wNeOfn","2002608409498300622","https://pbs.twimg.com/media/G8qxuZ8bMAEC7xD.jpg","","in","","0","0","0","https://x.com/undefined/status/2002608409498300622","1900034952223449088",
"2002549416130203828","Sun Dec 21 01:19:21 +0000 2025","0","Tbh kadang warga wargi terlalu khawatir sama cross contamination produk non halal padahal produknya udah double wrapped. Semangat aja kalo mau hidup di mari Rak carbonated water sebelah sama bir. Deli section juga sebelahan sama produk olahan babi.","2002549416130203828","","","in","","0","0","0","https://x.com/undefined/status/2002549416130203828","334464901",
"2002389930492756355","Sat Dec 20 14:45:36 +0000 2025","0","Apakah Abc Kecap Inggris Sudah BPOM dan Halal? https://t.co/fXfF0FLJlE","2002389930492756355","","","in","","0","0","0","https://x.com/undefined/status/2002389930492756355","1641550532572778496",
"2002388746524897387","Sat Dec 20 14:40:54 +0000 2025","0","Apakah Pizza Hut Saus Sambal (Chili Sauce) Sudah BPOM dan Halal? https://t.co/FjqDksUFsO","2002388746524897387","","","in","","0","0","0","https://x.com/undefined/status/2002388746524897387","1641550532572778496",
"2002387429098147998","Sat Dec 20 14:35:40 +0000 2025","0","Apakah Sedap Harum Saus Sambal Sudah BPOM dan Halal? https://t.co/xtOueHhNkB","2002387429098147998","","","in","","0","0","0","https://x.com/undefined/status/2002387429098147998","1641550532572778496",
"2002383710641938638","Sat Dec 20 14:20:53 +0000 2025","0","Apakah Indofood Sambal Bangkok Sudah BPOM dan Halal? https://t.co/A2iAoU7SKa","2002383710641938638","","","in","","0","0","0","https://x.com/undefined/status/2002383710641938638","1641550532572778496",
"2002382619158417611","Sat Dec 20 14:16:33 +0000 2025","0","Apakah Morin Selai Cokelat Kacang ( Chocolate Peanut Spread ) Sudah BPOM dan Halal? https://t.co/JiaaiaKwnC","2002382619158417611","","","in","","0","0","0","https://x.com/undefined/status/2002382619158417611","1641550532572778496",
"2002381435844640793","Sat Dec 20 14:11:51 +0000 2025","0","Apakah Minyakita Minyak Goreng Sawit Sudah BPOM dan Halal? https://t.co/52ngnUbKDG","2002381435844640793","","","in","","0","0","0","https://x.com/undefined/status/2002381435844640793","1641550532572778496",
"2002377416178872487","Sat Dec 20 13:55:53 +0000 2025","0","Apakah Minyakita Minyak Goreng Sawit Sudah BPOM dan Halal? https://t.co/e3YWpcnOU1","2002377416178872487","","","in","","0","0","0","https://x.com/undefined/status/2002377416178872487","1641550532572778496",
"2002376079919489169","Sat Dec 20 13:50:34 +0000 2025","0","Apakah Oh Guan Hing Minyak Nabati Sudah BPOM dan Halal? https://t.co/mnWeCzXKt6","2002376079919489169","","","in","","0","0","0","https://x.com/undefined/status/2002376079919489169","1641550532572778496",
"2002374567684382813","Sat Dec 20 13:44:33 +0000 2025","0","Apakah Le Riche Minyak Zaitun Sudah BPOM dan Halal? https://t.co/zxSZPx3suE","2002374567684382813","","","in","","0","0","0","https://x.com/undefined/status/2002374567684382813","1641550532572778496",
"2002373702449836152","Sat Dec 20 13:41:07 +0000 2025","0","Apakah Abc Minyak Wijen Sudah BPOM dan Halal? https://t.co/kUaIFGVHkG","2002373702449836152","","","in","","0","0","0","https://x.com/undefined/status/2002373702449836152","1641550532572778496",
"2002372491071926585","Sat Dec 20 13:36:18 +0000 2025","0","Apakah Pop Mie Mi Instan Cup Rasa Kari Ayam Sudah BPOM dan Halal? https://t.co/vYeGnsGXO8","2002372491071926585","","","in","","0","0","0","https://x.com/undefined/status/2002372491071926585","1641550532572778496",
"2002372188431913272","Sat Dec 20 13:35:06 +0000 2025","0","Pasar asuransi syariah di Indonesia kian bersinar menjadi pilar penting dlm memperkuat ekosistem industri halal nasional. Dengan dukungan regulasi dan meningkatnya investasi di sektor halal berbagai produk asuransi syariah hadir untuk melindungi pelaku usaha pekerja &amp; komsumen https://t.co/TaJUUwC0Aw","2002372188431913272","https://pbs.twimg.com/media/G8na4JyaIAEIT3Q.jpg","","in","","0","0","0","https://x.com/undefined/status/2002372188431913272","1334055619880382464",
"2002371078207988213","Sat Dec 20 13:30:41 +0000 2025","0","Apakah Maxtea Minuman Serbuk Teh Krimer Susu Dan Gula (Tarikk) Sudah BPOM dan Halal? https://t.co/MAsItPZjax","2002371078207988213","","","in","","0","0","0","https://x.com/undefined/status/2002371078207988213","1641550532572778496",
"2002369706997764518","Sat Dec 20 13:25:15 +0000 2025","0","Apakah Pop Mie Mi Instan Rasa Baso Sudah BPOM dan Halal? https://t.co/u2PTCDQVBs","2002369706997764518","","","in","","0","0","0","https://x.com/undefined/status/2002369706997764518","1641550532572778496",
"2002368628751208535","Sat Dec 20 13:20:57 +0000 2025","0","Apakah Bu Rudy Sambal Bawang Sudah BPOM dan Halal? https://t.co/d6STmYoyON","2002368628751208535","","","in","","0","0","0","https://x.com/undefined/status/2002368628751208535","1641550532572778496",
"2002367601071301091","Sat Dec 20 13:16:52 +0000 2025","0","Apakah Royco Bumbu Kaldu Rasa Ayam Sudah BPOM dan Halal? https://t.co/PJcSh91JGw","2002367601071301091","","","in","","0","0","0","https://x.com/undefined/status/2002367601071301091","1641550532572778496",
"2002366090413015215","Sat Dec 20 13:10:52 +0000 2025","0","Apakah Nextar Krimero Kukis Lunak Isi Cokelat Lapis Cokelat Sudah BPOM dan Halal? https://t.co/t3ALNSSqx0","2002366090413015215","","","in","","0","0","0","https://x.com/undefined/status/2002366090413015215","1641550532572778496",
"2002363792441946151","Sat Dec 20 13:01:44 +0000 2025","0","Apakah Regal Biskuit Marie Sudah BPOM dan Halal? https://t.co/glmzM1xBBo","2002363792441946151","","","in","","0","0","0","https://x.com/undefined/status/2002363792441946151","1641550532572778496",
"2002362264419213351","Sat Dec 20 12:55:40 +0000 2025","0","Apakah Khong Guan Biskuit Aneka Rasa Sudah BPOM dan Halal? https://t.co/ZM7u4D2Qf1","2002362264419213351","","","in","","0","0","0","https://x.com/undefined/status/2002362264419213351","1641550532572778496",
"2002361130191389041","Sat Dec 20 12:51:10 +0000 2025","0","Apakah Garuda Pilus Rasa Sapi Panggang Sudah BPOM dan Halal? https://t.co/AeZvU1cB9Z","2002361130191389041","","","in","","0","0","0","https://x.com/undefined/status/2002361130191389041","1641550532572778496",
"2002359702928396543","Sat Dec 20 12:45:29 +0000 2025","0","Apakah Daya Makanan Ringan Rasa Rumput Laut Sudah BPOM dan Halal? https://t.co/wZiLgQcxgT","2002359702928396543","","","in","","0","0","0","https://x.com/undefined/status/2002359702928396543","1641550532572778496",
"2002357272358666654","Sat Dec 20 12:35:50 +0000 2025","0","Apakah Rusindo Makanan Ringan Opak Sudah BPOM dan Halal? https://t.co/7IN2MMDqdp","2002357272358666654","","","in","","0","0","0","https://x.com/undefined/status/2002357272358666654","1641550532572778496",
"2002355907553079450","Sat Dec 20 12:30:24 +0000 2025","0","Apakah Taro Net Makanan Ringan Rasa Rumput Laut Sudah BPOM dan Halal? https://t.co/yeFfUCfTtD","2002355907553079450","","","in","","0","0","0","https://x.com/undefined/status/2002355907553079450","1641550532572778496",
"2002354191470375327","Sat Dec 20 12:23:35 +0000 2025","0","Apakah Nabati Richoco Wafer Krim Cokelat Sudah BPOM dan Halal? https://t.co/0NAdTGuKnm","2002354191470375327","","","in","","0","0","0","https://x.com/undefined/status/2002354191470375327","1641550532572778496",
"2002289033746194889","Sat Dec 20 08:05:00 +0000 2025","0","Jadi Mau beli produk → langsung ke brand pemiliknya Mau punya brand herbal sendiri → baru kami yang bantu Siap mulai? Konsultasi maklon di PT Skinsol Bionature Asia Skinsol Bionature Asia Pabrik Herbal Terbaik dan Terbesar BPOM Halal #skinsolutiongroup","2002289116029780187","","ssbionatureasia","in","","0","0","0","https://x.com/undefined/status/2002289116029780187","1412991849803882499",
"2002289033746194889","Sat Dec 20 08:04:41 +0000 2025","0","PT Skinsol Bionature Asia tidak menjual produk jadi. Kami adalah pabrik maklon herbal yang membantu kamu punya brand sendiri Mulai dari ide &amp; formulasi proses produksi legalitas BPOM &amp; halal sampai produk siap dipasarkan semua ditangani tim kami. https://t.co/qlRibV5ocF","2002289033746194889","https://pbs.twimg.com/media/G8mPQshbMAMnxr-.jpg","","in","","0","1","0","https://x.com/undefined/status/2002289033746194889","1412991849803882499",
"2001661055035199676","Sat Dec 20 04:57:05 +0000 2025","0","@blackMamba95_ @SyedAkramin Tidak ini bukan babi. Ini adalah Aijuice Dossier jus detox dari bahan semula jadi seperti lemon dan prune yang disahkan halal dan bebas dari produk haiwan. Ia direka untuk bantu detoks dan kesihatan.","2002241826065920500","","blackMamba95_","in","","0","0","0","https://x.com/undefined/status/2002241826065920500","1720665183188922368",
"2002162692539425192","Fri Dec 19 23:42:38 +0000 2025","0","Cihafest 2025 di Trusmi Cirebon Upaya Promosikan Produk Halal https://t.co/keVONHzGR5 #Cihafest2025 #Cirebon #Ciayumajakuning","2002162692539425192","","","in","","0","0","0","https://x.com/undefined/status/2002162692539425192","341158195",
"2001955523848282278","Fri Dec 19 17:29:28 +0000 2025","2","@mkini_bm Memula dilarang ucap selamat hari christmas. Skang larang hias christmas kat halal outlet. Pasni ape plak? A) Islam dilarang cuti christmas. B) Produk halal takleh promo christmas. Biskut ke maggi ke. Final goal is Apartheid full racial and religious segregation.","2002068779694801118","","mkini_bm","in","","0","0","1","https://x.com/undefined/status/2002068779694801118","1864729899237593088",
"2001292505787060708","Fri Dec 19 15:14:18 +0000 2025","0","@elputrasarir Mas yang satu ini mukanya emang udah halal banget ternyata yang dipake produk Kahf. Boleh dong bagi abang satu buat nyobain juga?","2002034763956388020","","elputrasarir","in","","0","0","0","https://x.com/undefined/status/2002034763956388020","2617322158",
"2002027464818880862","Fri Dec 19 14:45:18 +0000 2025","0","Apakah Pocky Biskuit Stik Salut Cokelat Compound Susu Dengan Kacang Almond Dan Butiran Kukis Sudah BPOM dan Halal? https://t.co/5JJy8itJj2","2002027464818880862","","","in","","0","0","0","https://x.com/undefined/status/2002027464818880862","1641550532572778496",
"2002026226194731351","Fri Dec 19 14:40:22 +0000 2025","0","Apakah Chupa Chups Big Babol Permen Karet Rasa Aneka Buah (Tutti Frutti Semangka Blueberry) Sudah BPOM dan Halal? https://t.co/j0zoDlAulg","2002026226194731351","","","in","","0","0","0","https://x.com/undefined/status/2002026226194731351","1641550532572778496",
"2002024931220140213","Fri Dec 19 14:35:14 +0000 2025","0","Apakah Qtela Keripik Singkong Rasa Rumput Laut Sudah BPOM dan Halal? https://t.co/CmuW14aszP","2002024931220140213","","","in","","0","0","0","https://x.com/undefined/status/2002024931220140213","1641550532572778496",
"2002023675143532928","Fri Dec 19 14:30:14 +0000 2025","0","Apakah Pino Minuman Aneka Rasa (Stroberi Anggur Jeruk) Sudah BPOM dan Halal? https://t.co/BKmio2bciw","2002023675143532928","","","in","","0","0","0","https://x.com/undefined/status/2002023675143532928","1641550532572778496",
"2002022445923094733","Fri Dec 19 14:25:21 +0000 2025","0","Apakah Abc Sambal Ekstrim Pedas Sudah BPOM dan Halal? https://t.co/nueIGvgrO3","2002022445923094733","","","in","","0","0","0","https://x.com/undefined/status/2002022445923094733","1641550532572778496",
"2002021128911683934","Fri Dec 19 14:20:07 +0000 2025","0","Apakah Tradisional Saus Cabe Sudah BPOM dan Halal? https://t.co/0G6fFajrEv","2002021128911683934","","","in","","0","0","0","https://x.com/undefined/status/2002021128911683934","1641550532572778496",
"2002020141236937158","Fri Dec 19 14:16:12 +0000 2025","0","Apakah Cap Raja Tawon Saus Cabe Sudah BPOM dan Halal? https://t.co/jfGFiUqayK","2002020141236937158","","","in","","0","0","0","https://x.com/undefined/status/2002020141236937158","1641550532572778496",
"2002016259563733194","Fri Dec 19 14:00:46 +0000 2025","0","Apakah Mr Sarmento Makanan Ringan Makaroni rasa Ayam Bara Meksiko Sudah BPOM dan Halal? https://t.co/jTIkbb1qrG","2002016259563733194","","","in","","0","0","0","https://x.com/undefined/status/2002016259563733194","1641550532572778496",
"2002014888252821778","Fri Dec 19 13:55:19 +0000 2025","0","Apakah Smax Ring Makanan Ringan Ekstrudat Rasa Keju Sudah BPOM dan Halal? https://t.co/J32PkqtOJw","2002014888252821778","","","in","","0","0","0","https://x.com/undefined/status/2002014888252821778","1641550532572778496",
"2002013810237030733","Fri Dec 19 13:51:02 +0000 2025","0","Apakah Aoka Roti Gulung Isian Rasa Pandan Sudah BPOM dan Halal? https://t.co/eICangWcYz","2002013810237030733","","","in","","0","0","0","https://x.com/undefined/status/2002013810237030733","1641550532572778496",
"2002011210951057535","Fri Dec 19 13:40:42 +0000 2025","0","Apakah Aoka Roti Panggang Isian Rasa Keju Sudah BPOM dan Halal? https://t.co/PzKCWtcflV","2002011210951057535","","","in","","0","0","0","https://x.com/undefined/status/2002011210951057535","1641550532572778496",
"2002009905935663576","Fri Dec 19 13:35:31 +0000 2025","0","Apakah Chocolatos Wafer Roll Cokelat Putih Dengan Rasa Keju Sudah BPOM dan Halal? https://t.co/TzcBof6TsD","2002009905935663576","","","in","","0","0","0","https://x.com/undefined/status/2002009905935663576","1641550532572778496",
"2002008598986313844","Fri Dec 19 13:30:20 +0000 2025","0","Apakah Aoka Roti Panggang Isian Rasa Nanas Sudah BPOM dan Halal? https://t.co/1lHbS3Njbv","2002008598986313844","","","in","","0","0","0","https://x.com/undefined/status/2002008598986313844","1641550532572778496",
"2002007418394628580","Fri Dec 19 13:25:38 +0000 2025","0","Apakah Aoka Roti Panggang Isian Rasa Kelapa Pandan Sudah BPOM dan Halal? https://t.co/s3FtRb1Cyt","2002007418394628580","","","in","","0","0","0","https://x.com/undefined/status/2002007418394628580","1641550532572778496",
"2002006100716175719","Fri Dec 19 13:20:24 +0000 2025","0","Apakah Aoka Roti Panggang Isian Rasa Mangga Sudah BPOM dan Halal? https://t.co/zW9ArtKwwV","2002006100716175719","","","in","","0","0","0","https://x.com/undefined/status/2002006100716175719","1641550532572778496",
"2002004904416612811","Fri Dec 19 13:15:39 +0000 2025","0","Apakah Roti Panggang Isian Rasa Stroberi Sudah BPOM dan Halal? https://t.co/6SgehEQAPr","2002004904416612811","","","in","","0","0","0","https://x.com/undefined/status/2002004904416612811","1641550532572778496",
"2002003853156524480","Fri Dec 19 13:11:28 +0000 2025","0","Apakah 5 Days Roti Croissant Isi Pasta Cokelat (Creamy Chocolate) Sudah BPOM dan Halal? https://t.co/BSdjhJXNnU","2002003853156524480","","","in","","0","0","0","https://x.com/undefined/status/2002003853156524480","1641550532572778496",
"2002002304795566495","Fri Dec 19 13:05:19 +0000 2025","0","Apakah Chupa Chups Fili Folly Permen Karet Rasa Tutti Frutti Sudah BPOM dan Halal? https://t.co/gTIuEoqhtr","2002002304795566495","","","in","","0","0","0","https://x.com/undefined/status/2002002304795566495","1641550532572778496",
"2002001213437690002","Fri Dec 19 13:00:59 +0000 2025","0","Apakah Garuda Pilus Rasa Sapi Panggang Sudah BPOM dan Halal? https://t.co/k4eSbaSD7K","2002001213437690002","","","in","","0","0","0","https://x.com/undefined/status/2002001213437690002","1641550532572778496",
"2001999926470070722","Fri Dec 19 12:55:52 +0000 2025","0","Apakah Yupi Kembang Gula Lunak Jeli Bentuk Burger Sudah BPOM dan Halal? https://t.co/Vc1rlUcBfu","2001999926470070722","","","in","","0","0","0","https://x.com/undefined/status/2001999926470070722","1641550532572778496",
"2001998609437651368","Fri Dec 19 12:50:38 +0000 2025","0","Apakah Kokola Kukis Dengan Cokelat Chip Sudah BPOM dan Halal? https://t.co/9gM2MSxbtF","2001998609437651368","","","in","","0","0","0","https://x.com/undefined/status/2001998609437651368","1641550532572778496",
"2001997308947538265","Fri Dec 19 12:45:28 +0000 2025","0","Apakah Paroti Soes Kering Isi Krim Rasa Cokelat (Soes Snack Cream Chocolate) Sudah BPOM dan Halal? https://t.co/5iBEpTfCvE","2001997308947538265","","","in","","0","0","0","https://x.com/undefined/status/2001997308947538265","1641550532572778496",
"2001996321700593710","Fri Dec 19 12:41:33 +0000 2025","0","Apakah Nabati Timebreak Wafer Salut Rasa Roti Ubi Ungu Ala Korea Sudah BPOM dan Halal? https://t.co/qKaLTdu5pG","2001996321700593710","","","in","","0","0","0","https://x.com/undefined/status/2001996321700593710","1641550532572778496",
"2001995416179793924","Fri Dec 19 12:37:57 +0000 2025","0","Puding Gummy Laici Kenyal lembut dengan rasa laici yang manis sekali cuba memang susah berhenti. Bau wangi tak muak sesuai untuk kudap santai atau jamu tetamu. Produk HALAL laku keras &amp; ramai repeat sebab sedap dooh Harga pun murah Beli sini https://t.co/Pj8ga1r0OZ https://t.co/adtTOQclS4","2001995416179793924","https://pbs.twimg.com/media/G8iENl2bAAAvmdW.jpg","","in","","0","0","0","https://x.com/undefined/status/2001995416179793924","1909778588238594048",
"2001994763923497322","Fri Dec 19 12:35:21 +0000 2025","0","Apakah Walls Paddle Pop Es Susu Rasa Cokelat Dengan Saus Krimer Kental Manis Sudah BPOM dan Halal? https://t.co/z0lPFMqI4P","2001994763923497322","","","in","","0","0","0","https://x.com/undefined/status/2001994763923497322","1641550532572778496",
"2001993557377511915","Fri Dec 19 12:30:33 +0000 2025","0","Apakah Nori Boom! Rumput Laut Goreng Rasa Original Sudah BPOM dan Halal? https://t.co/hu0W5Hcc8I","2001993557377511915","","","in","","0","0","0","https://x.com/undefined/status/2001993557377511915","1641550532572778496",
"2001992358880260472","Fri Dec 19 12:25:48 +0000 2025","0","Apakah Bysarahahmad Extra Virgin Olive OIl Sudah BPOM dan Halal? https://t.co/a1K211uCi1","2001992358880260472","","","in","","0","0","0","https://x.com/undefined/status/2001992358880260472","1641550532572778496",
"2001990968640483618","Fri Dec 19 12:20:16 +0000 2025","0","Apakah Sosis Ayam Dan Sapi Dengan Saus Gochujang Level 15 Sudah BPOM dan Halal? https://t.co/WESF4WDDjD","2001990968640483618","","","in","","0","0","0","https://x.com/undefined/status/2001990968640483618","1641550532572778496",
"2001989236225110286","Fri Dec 19 12:13:23 +0000 2025","0","Apakah Roma Bonita Keik Bolu Rasa Keju Susu Sudah BPOM dan Halal? https://t.co/0dS2fRavaD","2001989236225110286","","","in","","0","0","0","https://x.com/undefined/status/2001989236225110286","1641550532572778496",
"2001966490560627024","Fri Dec 19 10:43:00 +0000 2025","0","Produk laku keras ni... candy penyegar nafas tanpa gula mix fruit... produk halal dan boleh di nikmati pada bila bila masa :https://t.co/XxUhWaowY2 https://t.co/gO8R41RuAi","2001966490560627024","https://pbs.twimg.com/media/G8hp6EZasAAYoQg.jpg","","in","","0","0","0","https://x.com/undefined/status/2001966490560627024","1770991561880514560",
"2001926568466334125","Fri Dec 19 08:04:22 +0000 2025","0","Cek S-GROW 4 BOX Produk Peninggi Badan BPOM Aman &amp; Halal | Varian Strawberry dengan harga Rp1.490.000. Dapatkan di Shopee sekarang! https://t.co/dgiolP8rQ8 https://t.co/yvmA48h6co","2001926568466334125","https://pbs.twimg.com/media/G8hFmRJakAApsJX.jpg","","in","","0","0","0","https://x.com/undefined/status/2001926568466334125","2252129358",
"2001920404794052848","Fri Dec 19 07:39:53 +0000 2025","1","Kenapa sih produk harus bersertifikat halal? Karena sertifikat halal itu memberikan kepastian atas proses dan bahan sekaligus menjadi bentuk perlindungan konsumen terhadap produk yang aman dan terpercaya. Buat pelaku usaha halal = nilai tambah. https://t.co/YnBLRGiE94","2001920404794052848","https://pbs.twimg.com/media/G8g_-4-akAMlZAj.jpg","","in","","0","1","0","https://x.com/undefined/status/2001920404794052848","998827377370120193",
"2001885871214354683","Fri Dec 19 05:30:05 +0000 2025","0","Selain menjaga status Halal kualiti sangat penting dalam sesuatu produk . Kualiti mempunyai pelbagai cabang seperti ketulenan kebersihan dll.","2001887740544323670","","raudhahida25","in","","0","1","0","https://x.com/undefined/status/2001887740544323670","1588345767109939200",
"2001835417335718116","Fri Dec 19 02:07:58 +0000 2025","3","Tanpa integritas label halal bisa berubah jadi sekadar gambar di kemasan. Jadi jujur aja nih seberapa besar sih kepercayaan kamu sama logo halal di produk yang kamu pakai sehari-hari sekarang? 100%? 50%? Atau malah ragu sepenuhnya? https://t.co/Ht1iNlRwRL","2001836878966734911","https://pbs.twimg.com/media/G8fzgCXXIAAVaO8.jpg","ConversationIDN","in","","0","0","1","https://x.com/undefined/status/2001836878966734911","892211698030989312",
"2001835417335718116","Fri Dec 19 02:02:10 +0000 2025","14","Halal itu bukan cuma soal logo. Faktanya lebih dari separuh konsumen Indonesia pakai produk halal tiap hari: Dari makanan sampai kosmetik. Tapi ironisnya di balik konsumsi yang masif kepercayaannya justru pelan-pelan retak. https://t.co/rdGJtEgAaj https://t.co/4Irt7mZ7k7","2001835417335718116","https://pbs.twimg.com/media/G8fykqqWgAACU0z.jpg","","in","","0","1","10","https://x.com/undefined/status/2001835417335718116","892211698030989312",
"2001688505689444825","Thu Dec 18 16:37:39 +0000 2025","0","@vforvanesha Kalau tidak salah mata pelajaran 𝙃𝙖𝙡𝙖𝙡 𝙇𝙞𝙫𝙞𝙣𝙜. Itu mapel baru. Adanya sejak tahun 2019-an. Jadi di 𝙢𝙖𝙣𝙖𝙟𝙚𝙢𝙚𝙣 𝙧𝙚𝙨𝙩𝙤𝙧𝙖𝙣 udah concern ke produk berlabel halal.","2001693350890737695","","vforvanesha","in","","0","1","0","https://x.com/undefined/status/2001693350890737695","1767665055187996672",
"2001666593110331523","Thu Dec 18 14:51:19 +0000 2025","0","Apakah Padimas Bolu Isi Krim Rasa Pandan Sudah BPOM dan Halal? https://t.co/fdp6PZxlAU","2001666593110331523","","","in","","0","0","0","https://x.com/undefined/status/2001666593110331523","1641550532572778496",
"2001665160885526737","Thu Dec 18 14:45:38 +0000 2025","0","Apakah Padimas Bolu Isi Krim Rasa Stroberi Sudah BPOM dan Halal? https://t.co/KtL8DSFFGX","2001665160885526737","","","in","","0","0","0","https://x.com/undefined/status/2001665160885526737","1641550532572778496",
"2001663923502936115","Thu Dec 18 14:40:43 +0000 2025","0","Apakah Padimas Bolu Isi Krim Rasa Cokelat Sudah BPOM dan Halal? https://t.co/IrwcmVSPey","2001663923502936115","","","in","","0","0","0","https://x.com/undefined/status/2001663923502936115","1641550532572778496",
"2001661423148232997","Thu Dec 18 14:30:47 +0000 2025","0","Apakah Cokro Roti Bluder Rasa Tiramisu Sudah BPOM dan Halal? https://t.co/Te4AlsXuWs","2001661423148232997","","","in","","0","0","0","https://x.com/undefined/status/2001661423148232997","1641550532572778496",
"2001660247799402795","Thu Dec 18 14:26:06 +0000 2025","0","Apakah Jordan Roti Sisir Manis Sudah BPOM dan Halal? https://t.co/M6B4DzJeSZ","2001660247799402795","","","in","","0","0","0","https://x.com/undefined/status/2001660247799402795","1641550532572778496",
"2001658880343036036","Thu Dec 18 14:20:40 +0000 2025","0","Apakah Onyx Roti Isi Rasa Sarikaya Sudah BPOM dan Halal? https://t.co/jN16OkiinO","2001658880343036036","","","in","","0","0","0","https://x.com/undefined/status/2001658880343036036","1641550532572778496",
"2001657674736476610","Thu Dec 18 14:15:53 +0000 2025","0","Apakah Kembang Gula Lunak Aneka Rasa Anggur Apel Stroberi Jeruk Mangga Ceri Sudah BPOM dan Halal? https://t.co/YSDXwzOeS4","2001657674736476610","","","in","","0","0","0","https://x.com/undefined/status/2001657674736476610","1641550532572778496",
"2001656318634135656","Thu Dec 18 14:10:29 +0000 2025","0","Apakah Koepoe Koepoe Bahan Tambahan Pangan Campuran Pengemulsi (SP) Sudah BPOM dan Halal? https://t.co/4Eoee3tNUx","2001656318634135656","","","in","","0","0","0","https://x.com/undefined/status/2001656318634135656","1641550532572778496",
"2001655095780573249","Thu Dec 18 14:05:38 +0000 2025","0","Apakah Aoka-momotaro Kukis Shortbread Rasa Kelapa Sudah BPOM dan Halal? https://t.co/wJlIpW7ls3","2001655095780573249","","","in","","0","0","0","https://x.com/undefined/status/2001655095780573249","1641550532572778496",
"2001651588365193259","Thu Dec 18 13:51:42 +0000 2025","0","Apakah Vipco Minyak Goreng Sawit Sudah BPOM dan Halal? https://t.co/bmxPIOwPH3","2001651588365193259","","","in","","0","0","0","https://x.com/undefined/status/2001651588365193259","1641550532572778496",
