,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1230,1950059745492217893,Tue Jul 29 05:04:08 +0000 2025,1,WAKIL Ketua Umum Majelis Ulama Indonesia (MUI) Anwar abbas mengatakan bahwa warga negara Indonesia benar-benar kehilangan dengan meninggalnya Kwik Kian Gie https://t.co/ehbicb9hKW,1950059745492217893,,,in,,0,0,0,https://x.com/undefined/status/1950059745492217893,68930552,
1231,1950022306547257576,Tue Jul 29 02:35:22 +0000 2025,0,Jakarta Wakil Gubernur Aceh H. Fadhlullah melakukan kunjungan resmi ke Kantor Majelis Ulama Indonesia (MUI) Pusat di Kantor MUI Jakarta Pusat https://t.co/cy5gmDclNC,1950022306547257576,,,in,,0,0,0,https://x.com/undefined/status/1950022306547257576,1285637735445786629,
1232,1949788425181393269,Mon Jul 28 11:06:00 +0000 2025,0,Meski telah mendapat fatwa haram dari Majelis Ulama Indonesia (MUI) tren sound horeg rupanya belum surut. Bahkan di Tulungagung Jawa Timur sekelompok warga justru menggelar lomba unik dan nyeleneh: menjatuhkan botol plastik menggunakan kekuatan bass sound horeg. https://t.co/DDnWoXmApt,1949788425181393269,https://pbs.twimg.com/amplify_video_thumb/1949773377687941120/img/iNzMq3yW6iAbg7RH.jpg,,in,,0,0,0,https://x.com/undefined/status/1949788425181393269,1912027937676853249,
1233,1949491411960885410,Mon Jul 28 10:36:52 +0000 2025,3,@prophetofzorck Ali Syariati berkarya tanpa ingin mengganti sistem menjadi khilafah. Iran Berhasil karrna ada majelis Wali faqih yang ulama sudah jadi. Belajar puluhan thn dan mencapai status marja. Di Indonesia ulama kompeten ga ada. Tiba tiba mau jadi khilafah. Yang ada penggal kepala,1949781093118521789,,prophetofzorck,in,,0,0,0,https://x.com/undefined/status/1949781093118521789,1464985457523978241,
1234,1949780090365370679,Mon Jul 28 10:32:53 +0000 2025,0,Wamenag Romo Muhammad Syafi i menegaskan pentingnya kolaborasi strategis antara Kementerian Agama dan Majelis Ulama Indonesia (MUI) di tengah proses transformasi kelembagaan Kemenag yang tengah berlangsung. Selengkapnya di https://t.co/h8yFAJHhrE #KementerianAgama #Wamenag https://t.co/M8Ogtujv77,1949780090365370679,https://pbs.twimg.com/amplify_video_thumb/1949780000988938240/img/CRP87PNi2NPJyTpW.jpg,,in,,0,0,0,https://x.com/undefined/status/1949780090365370679,1889530835742892037,
1235,1949754335476228557,Mon Jul 28 08:50:32 +0000 2025,0,Majelis Ulama Indonesia (MUI) jelaskan alasan dibalik keputusan haramnya sound horeg oleh MUI Jawa Timur. Pernyataan ini disampaikan langsung dalam pertemuan bersama awak media di Asrama Haji Pondok Gede Jakarta Timur Sabtu 26 Juli 2025. https://t.co/jZBG1NfhoV,1949754335476228557,https://pbs.twimg.com/media/Gw7rClNa4AAY88C.jpg,,in,,0,2,0,https://x.com/undefined/status/1949754335476228557,1898250939590754304,
1236,1949747278509674543,Mon Jul 28 08:22:30 +0000 2025,18,Anwar Iskandar Ketua Majelis Ulama Indonesia (MUI) berharap negara-negara Eropa yang sudah menyatakan dukungannya untuk Gaza agar segera memproklamirkan kemerdekaan Palestina dihadapan Perserikatan Bangsa-Bangsa (PBB). Mudah-mudahan dalam waktu yang tidak terlalu lama mereka https://t.co/1DBxTst4t0,1949747278509674543,https://pbs.twimg.com/media/Gw7kz-wbkAAj5G9.jpg,,in,,1,4,4,https://x.com/undefined/status/1949747278509674543,55507370,
1237,1949718966970290581,Mon Jul 28 06:30:00 +0000 2025,6,Majelis Ulama Indonesia (MUI) memastikan terus konsisten menyuarakan dukungan terhadap perjuangan kemerdekaan Palestina. Ketua MUI Anwar Iskandar mengatakan sejauh ini terus memberikan dukungan melalui hal apapun seperti doa hingga kontribusi makanan yang disalurkan untuk https://t.co/rNH9UxNqzn,1949718966970290581,https://pbs.twimg.com/media/Gw7GS9ja8AASBtY.jpg,,in,,0,2,3,https://x.com/undefined/status/1949718966970290581,55507370,
1238,1949714317546488072,Mon Jul 28 06:11:31 +0000 2025,1,#TemanPemilih Jajaran KPU Kota Probolinggo Mengucapkan Selamat Milad Majelis Ulama Indonesia (MUI) ke 50. MUI Berkhidmat untuk Umat dan Keharmonisan Bangsa #kpu_ri #kpu_jatim #kpuMelayani #majelisulamaindonesia https://t.co/kGa8MYgNrp,1949714317546488072,https://pbs.twimg.com/media/Gw7G1rsbMAAs_UF.jpg,,in,,0,0,0,https://x.com/undefined/status/1949714317546488072,721915735279214593,
1239,1949663472473473222,Mon Jul 28 02:49:29 +0000 2025,1,Majelis Ulama Indonesia (MUI) Provinsi Maluku mengeluarkan pernyataan resmi menyikapi sambutan Wakil Gubernur Maluku Abdullah Vanath dalam acara Hari Ulang Tahun (HUT) Kabupaten Maluku Barat Daya yang dianggap memicu keresahan Selengkapnya di https://t.co/rf4gDUHkoS,1949663472473473222,,,in,,0,0,0,https://x.com/undefined/status/1949663472473473222,1475531172260167680,
